timestamp,anomaly_score_if,label_failure_30min
2024-06-01 03:58:00,0.2305567552170025,0
2024-06-01 03:59:00,0.2700716057085259,0
2024-06-01 04:00:00,0.25527104151672075,0
2024-06-01 04:01:00,0.27147877297475126,0
2024-06-01 04:02:00,0.2502340001263508,0
2024-06-01 04:03:00,0.2298343672949434,0
2024-06-01 04:04:00,0.32264151154988097,0
2024-06-01 04:05:00,0.30417200874857914,0
2024-06-01 04:06:00,0.24402321001302402,0
2024-06-01 04:07:00,0.28119514976376164,0
2024-06-01 04:08:00,0.2810750205126129,0
2024-06-01 04:09:00,0.26686644203129845,0
2024-06-01 04:10:00,0.27532839664108,0
2024-06-01 04:11:00,0.23723342494133168,0
2024-06-01 04:12:00,0.2770105459570444,0
2024-06-01 04:13:00,0.2629092131220686,0
2024-06-01 04:14:00,0.2564986790848519,0
2024-06-01 04:15:00,0.24812066790890805,0
2024-06-01 04:16:00,0.2569612046735577,0
2024-06-01 04:17:00,0.2214309954249126,0
2024-06-01 04:18:00,0.21806686633137923,0
2024-06-01 04:19:00,0.24017629499839066,0
2024-06-01 04:20:00,0.2329557824928729,0
2024-06-01 04:21:00,0.301401915835656,0
2024-06-01 04:22:00,0.24173444300945154,0
2024-06-01 04:23:00,0.22899802342859377,0
2024-06-01 04:24:00,0.2330911063697528,0
2024-06-01 04:25:00,0.25992722317585915,0
2024-06-01 04:26:00,0.22158292236691773,0
2024-06-01 04:27:00,0.21194031309195158,0
2024-06-01 04:28:00,0.24890970928470077,0
2024-06-01 04:29:00,0.23168126009304657,0
2024-06-01 04:30:00,0.21578360345535277,0
2024-06-01 04:31:00,0.21819867803012538,0
2024-06-01 04:32:00,0.21580655823033681,0
2024-06-01 04:33:00,0.3103328441973395,0
2024-06-01 04:34:00,0.22173407999488035,0
2024-06-01 04:35:00,0.21620818158990973,0
2024-06-01 04:36:00,0.3212643377281674,0
2024-06-01 04:37:00,0.2890742319413803,0
2024-06-01 04:38:00,0.28023378789164743,0
2024-06-01 04:39:00,0.2639307410907734,0
2024-06-01 04:40:00,0.3188815776848449,0
2024-06-01 04:41:00,0.324313448535841,0
2024-06-01 04:42:00,0.2789271381147778,0
2024-06-01 04:43:00,0.21968111347982683,0
2024-06-01 04:44:00,0.2279091255213823,0
2024-06-01 04:45:00,0.23153382024053273,0
2024-06-01 04:46:00,0.20538822494566136,0
2024-06-01 04:47:00,0.21559096276091105,0
2024-06-01 04:48:00,0.23452341626935505,0
2024-06-01 04:49:00,0.27073573185030786,0
2024-06-01 04:50:00,0.21909646633760657,0
2024-06-01 04:51:00,0.2777715704935392,0
2024-06-01 04:52:00,0.27821719135684725,0
2024-06-01 04:53:00,0.2726203272684564,0
2024-06-01 04:54:00,0.27886622088737384,0
2024-06-01 04:55:00,0.23510002345233635,0
2024-06-01 04:56:00,0.24987417321690478,0
2024-06-01 04:57:00,0.2525180539361269,0
2024-06-01 04:58:00,0.26599523831085875,0
2024-06-01 04:59:00,0.23921259568810133,0
2024-06-01 05:00:00,0.24154229340546368,0
2024-06-01 05:01:00,0.2881336242788833,0
2024-06-01 05:02:00,0.3058145705047537,0
2024-06-01 05:03:00,0.29521970803455544,0
2024-06-01 05:04:00,0.2557997251481577,0
2024-06-01 05:05:00,0.2901460223441155,0
2024-06-01 05:06:00,0.24978463077657187,0
2024-06-01 05:07:00,0.2650761509666922,0
2024-06-01 05:08:00,0.22218432016626372,0
2024-06-01 05:09:00,0.2709255157327874,0
2024-06-01 05:10:00,0.24763192225937294,0
2024-06-01 05:11:00,0.2712267610623674,0
2024-06-01 05:12:00,0.2733927198302266,0
2024-06-01 05:13:00,0.28630019088634295,0
2024-06-01 05:14:00,0.2614459116225752,0
2024-06-01 05:15:00,0.25470395328671364,0
2024-06-01 05:16:00,0.28574224328393244,0
2024-06-01 05:17:00,0.24837828192459374,0
2024-06-01 05:18:00,0.2727390468886173,0
2024-06-01 05:19:00,0.2521460134745463,0
2024-06-01 05:20:00,0.2936022198244201,0
2024-06-01 05:21:00,0.2616790826298093,0
2024-06-01 05:22:00,0.25200373593241077,0
2024-06-01 05:23:00,0.2462497471368208,0
2024-06-01 05:24:00,0.26367935511286716,0
2024-06-01 05:25:00,0.25004039681352824,0
2024-06-01 05:26:00,0.2747925880496374,0
2024-06-01 05:27:00,0.2502749521473925,0
2024-06-01 05:28:00,0.24956460798426341,0
2024-06-01 05:29:00,0.27221985177732094,0
2024-06-01 05:30:00,0.27569400481780937,0
2024-06-01 05:31:00,0.2240274665669474,0
2024-06-01 05:32:00,0.21413255798571587,0
2024-06-01 05:33:00,0.24304035431847645,0
2024-06-01 05:34:00,0.26455686209049095,0
2024-06-01 05:35:00,0.2282861759444244,0
2024-06-01 05:36:00,0.20291682414204046,0
2024-06-01 05:37:00,0.23699588031316404,0
2024-06-01 05:38:00,0.21536018753618283,0
2024-06-01 05:39:00,0.22780900286447903,0
2024-06-01 05:40:00,0.30327524918169074,0
2024-06-01 05:41:00,0.28812507186280933,0
2024-06-01 05:42:00,0.21739582703481536,0
2024-06-01 05:43:00,0.2554817494075554,0
2024-06-01 05:44:00,0.2569114009759729,0
2024-06-01 05:45:00,0.24339924358357076,0
2024-06-01 05:46:00,0.2883523813435509,0
2024-06-01 05:47:00,0.26332577358804765,0
2024-06-01 05:48:00,0.23348433135300645,0
2024-06-01 05:49:00,0.31442077599088497,0
2024-06-01 05:50:00,0.22619677128292126,0
2024-06-01 05:51:00,0.22921460781851682,0
2024-06-01 05:52:00,0.22462302135969248,0
2024-06-01 05:53:00,0.2588197182332844,0
2024-06-01 05:54:00,0.2574697857780377,0
2024-06-01 05:55:00,0.25115511275713254,0
2024-06-01 05:56:00,0.22750236564336693,0
2024-06-01 05:57:00,0.24245555460622156,0
2024-06-01 05:58:00,0.24395684594174272,0
2024-06-01 05:59:00,0.2618851268885162,0
2024-06-01 06:00:00,0.23669836205107803,0
2024-06-01 06:01:00,0.23723806140698261,0
2024-06-01 06:02:00,0.2326588786855965,0
2024-06-01 06:03:00,0.24196667327030463,0
2024-06-01 06:04:00,0.2333721084886074,0
2024-06-01 06:05:00,0.2844363082311312,0
2024-06-01 06:06:00,0.23346518356926987,0
2024-06-01 06:07:00,0.27852372645700546,0
2024-06-01 06:08:00,0.23143637042123538,0
2024-06-01 06:09:00,0.2441360071724809,0
2024-06-01 06:10:00,0.25365164944285157,0
2024-06-01 06:11:00,0.21339351090240988,0
2024-06-01 06:12:00,0.2507204637463689,0
2024-06-01 06:13:00,0.2287098481611704,0
2024-06-01 06:14:00,0.24716376150722677,0
2024-06-01 06:15:00,0.2642782675732864,0
2024-06-01 06:16:00,0.29226583951273105,0
2024-06-01 06:17:00,0.24416415559346707,0
2024-06-01 06:18:00,0.2782539472924823,0
2024-06-01 06:19:00,0.2613662871074656,0
2024-06-01 06:20:00,0.23678452290795762,0
2024-06-01 06:21:00,0.20567161149041527,0
2024-06-01 06:22:00,0.20214032595156825,0
2024-06-01 06:23:00,0.2658268465614906,0
2024-06-01 06:24:00,0.27663099652833895,0
2024-06-01 06:25:00,0.25439803520662957,0
2024-06-01 06:26:00,0.26748903222424175,0
2024-06-01 06:27:00,0.21941741826649147,0
2024-06-01 06:28:00,0.1942232971668559,0
2024-06-01 06:29:00,0.21678534849590667,0
2024-06-01 06:30:00,0.20286364507736868,0
2024-06-01 06:31:00,0.24905732924555984,0
2024-06-01 06:32:00,0.2748792731186882,0
2024-06-01 06:33:00,0.23552220128703594,0
2024-06-01 06:34:00,0.20392776136912993,0
2024-06-01 06:35:00,0.22327933567055436,0
2024-06-01 06:36:00,0.24223542962044553,0
2024-06-01 06:37:00,0.24785582145588192,0
2024-06-01 06:38:00,0.25760033413218464,0
2024-06-01 06:39:00,0.2263740674728493,0
2024-06-01 06:40:00,0.21383493503340967,0
2024-06-01 06:41:00,0.2504473003335758,0
2024-06-01 06:42:00,0.224037409098579,0
2024-06-01 06:43:00,0.2102205037014051,0
2024-06-01 06:44:00,0.22179446577738735,0
2024-06-01 06:45:00,0.21982679381792686,0
2024-06-01 06:46:00,0.2728878291374223,0
2024-06-01 06:47:00,0.292717674473146,0
2024-06-01 06:48:00,0.29364667097837677,0
2024-06-01 06:49:00,0.2488823754886503,0
2024-06-01 06:50:00,0.19159941450840393,0
2024-06-01 06:51:00,0.21280718183067682,0
2024-06-01 06:52:00,0.24786549710023198,0
2024-06-01 06:53:00,0.19954175959736056,0
2024-06-01 06:54:00,0.15267186860948204,0
2024-06-01 06:55:00,0.1662919574190861,0
2024-06-01 06:56:00,0.21495005303128606,0
2024-06-01 06:57:00,0.19645681493154993,0
2024-06-01 06:58:00,0.17471472009977004,0
2024-06-01 06:59:00,0.26521166700521753,0
2024-06-01 07:00:00,0.21890957059675964,0
2024-06-01 07:01:00,0.20873412519715712,0
2024-06-01 07:02:00,0.2281500180699166,0
2024-06-01 07:03:00,0.19346887179137143,0
2024-06-01 07:04:00,0.19883230803037671,0
2024-06-01 07:05:00,0.1567360163006398,0
2024-06-01 07:06:00,0.1924558765439978,0
2024-06-01 07:07:00,0.19743669387162127,0
2024-06-01 07:08:00,0.200245232709898,0
2024-06-01 07:09:00,0.19583640617478304,0
2024-06-01 07:10:00,0.2093760527344003,0
2024-06-01 07:11:00,0.2691075964964635,0
2024-06-01 07:12:00,0.21387601576044615,0
2024-06-01 07:13:00,0.23853527137114613,0
2024-06-01 07:14:00,0.2519408246008107,0
2024-06-01 07:15:00,0.16245528747890187,0
2024-06-01 07:16:00,0.19140976368304607,0
2024-06-01 07:17:00,0.20211872648315335,0
2024-06-01 07:18:00,0.17918901469678591,0
2024-06-01 07:19:00,0.19569960716369644,0
2024-06-01 07:20:00,0.17691384356424494,0
2024-06-01 07:21:00,0.20288593515063932,0
2024-06-01 07:22:00,0.19156990379449765,0
2024-06-01 07:23:00,0.19656837647567424,0
2024-06-01 07:24:00,0.1868898923436473,0
2024-06-01 07:25:00,0.21942708687871207,0
2024-06-01 07:26:00,0.2507065276435548,0
2024-06-01 07:27:00,0.2002116912033137,0
2024-06-01 07:28:00,0.24001415617774716,0
2024-06-01 07:29:00,0.20503641286312074,0
2024-06-01 07:30:00,0.20588525418468243,0
2024-06-01 07:31:00,0.2006796073306038,0
2024-06-01 07:32:00,0.20514764152730472,0
2024-06-01 07:33:00,0.1915536144830556,0
2024-06-01 07:34:00,0.18213966018718736,0
2024-06-01 07:35:00,0.18703488136335955,0
2024-06-01 07:36:00,0.20550452396482577,0
2024-06-01 07:37:00,0.24265253711962712,0
2024-06-01 07:38:00,0.2163110880338611,0
2024-06-01 07:39:00,0.16012301482183625,0
2024-06-01 07:40:00,0.16137667352623686,0
2024-06-01 07:41:00,0.19141719930859885,0
2024-06-01 07:42:00,0.18655038256898804,0
2024-06-01 07:43:00,0.17263001802010539,0
2024-06-01 07:44:00,0.21234402722941695,0
2024-06-01 07:45:00,0.1867397531344171,0
2024-06-01 07:46:00,0.19985406079416795,0
2024-06-01 07:47:00,0.21351660698694372,0
2024-06-01 07:48:00,0.20126232456681684,0
2024-06-01 07:49:00,0.20930795902690882,0
2024-06-01 07:50:00,0.2621527347528051,0
2024-06-01 07:51:00,0.26245783968335795,0
2024-06-01 07:52:00,0.18726185394950454,0
2024-06-01 07:53:00,0.18268923665329873,0
2024-06-01 07:54:00,0.13064117495076233,0
2024-06-01 07:55:00,0.1611882453332828,0
2024-06-01 07:56:00,0.17933051818688875,0
2024-06-01 07:57:00,0.16319032653860233,0
2024-06-01 07:58:00,0.20620607898623877,0
2024-06-01 07:59:00,0.2779316286792714,0
2024-06-01 08:00:00,0.19599857928747916,0
2024-06-01 08:01:00,0.18108741508924314,0
2024-06-01 08:02:00,0.14235939750262314,0
2024-06-01 08:03:00,0.18884309917389974,0
2024-06-01 08:04:00,0.16982097610050848,0
2024-06-01 08:05:00,0.197543249330345,0
2024-06-01 08:06:00,0.16376533158113704,0
2024-06-01 08:07:00,0.18818253679835154,0
2024-06-01 08:08:00,0.17179931485069966,0
2024-06-01 08:09:00,0.17627867253937154,0
2024-06-01 08:10:00,0.2155764942652335,0
2024-06-01 08:11:00,0.16800937538557253,0
2024-06-01 08:12:00,0.13474800055831956,0
2024-06-01 08:13:00,0.1446760337686565,0
2024-06-01 08:14:00,0.1615496520242262,0
2024-06-01 08:15:00,0.22618865965231083,0
2024-06-01 08:16:00,0.20394641713942774,0
2024-06-01 08:17:00,0.18060888271818737,0
2024-06-01 08:18:00,0.1568111443210615,0
2024-06-01 08:19:00,0.18272531048979473,0
2024-06-01 08:20:00,0.21539910166910564,0
2024-06-01 08:21:00,0.15268017152436408,0
2024-06-01 08:22:00,0.16836165772130987,0
2024-06-01 08:23:00,0.20689543766742532,0
2024-06-01 08:24:00,0.16302034996804843,0
2024-06-01 08:25:00,0.2222144131463135,0
2024-06-01 08:26:00,0.23218228648367278,0
2024-06-01 08:27:00,0.1723018060494152,0
2024-06-01 08:28:00,0.15525315656410887,0
2024-06-01 08:29:00,0.1514352838315613,0
2024-06-01 08:30:00,0.17456911158105895,0
2024-06-01 08:31:00,0.19014111010478751,0
2024-06-01 08:32:00,0.21126920822863168,0
2024-06-01 08:33:00,0.15881859962590478,0
2024-06-01 08:34:00,0.1556352266316963,0
2024-06-01 08:35:00,0.13500388693716817,0
2024-06-01 08:36:00,0.1660777783656917,0
2024-06-01 08:37:00,0.1979081216439559,0
2024-06-01 08:38:00,0.16934280742990182,0
2024-06-01 08:39:00,0.17227098038324498,0
2024-06-01 08:40:00,0.19475467454667045,0
2024-06-01 08:41:00,0.1664776223928381,0
2024-06-01 08:42:00,0.16216969145662444,0
2024-06-01 08:43:00,0.16393484133940112,0
2024-06-01 08:44:00,0.21409033064573943,0
2024-06-01 08:45:00,0.17916712805923024,0
2024-06-01 08:46:00,0.25656911634218316,0
2024-06-01 08:47:00,0.19582161006742663,0
2024-06-01 08:48:00,0.14815195120123917,0
2024-06-01 08:49:00,0.2356415041261692,0
2024-06-01 08:50:00,0.15197343043480183,0
2024-06-01 08:51:00,0.17852497569539247,0
2024-06-01 08:52:00,0.1474305675448762,0
2024-06-01 08:53:00,0.16966791705208473,0
2024-06-01 08:54:00,0.20132311397670738,0
2024-06-01 08:55:00,0.18773061895859647,0
2024-06-01 08:56:00,0.14876535880712846,0
2024-06-01 08:57:00,0.18414140698007336,0
2024-06-01 08:58:00,0.17883595646997338,0
2024-06-01 08:59:00,0.16867961353593486,0
2024-06-01 09:00:00,0.16115370360076525,0
2024-06-01 09:01:00,0.1651068764820432,0
2024-06-01 09:02:00,0.16233595583473132,0
2024-06-01 09:03:00,0.1781139642505921,0
2024-06-01 09:04:00,0.186474262562405,0
2024-06-01 09:05:00,0.14852629149580995,0
2024-06-01 09:06:00,0.12768337480852002,0
2024-06-01 09:07:00,0.17145200056555424,0
2024-06-01 09:08:00,0.19107157909403752,0
2024-06-01 09:09:00,0.1590943543260703,0
2024-06-01 09:10:00,0.1297917185558322,0
2024-06-01 09:11:00,0.14612512163076913,0
2024-06-01 09:12:00,0.13282348079335068,0
2024-06-01 09:13:00,0.18538437727694246,0
2024-06-01 09:14:00,0.19030116144218243,0
2024-06-01 09:15:00,0.1714323336678692,0
2024-06-01 09:16:00,0.1587315603654329,0
2024-06-01 09:17:00,0.15545156415398215,0
2024-06-01 09:18:00,0.16116607934481125,0
2024-06-01 09:19:00,0.15020151211129365,0
2024-06-01 09:20:00,0.12256754826965328,0
2024-06-01 09:21:00,0.14126663612189402,0
2024-06-01 09:22:00,0.15009706818503488,0
2024-06-01 09:23:00,0.1598324856001645,0
2024-06-01 09:24:00,0.20214884181948678,0
2024-06-01 09:25:00,0.14390935498117538,0
2024-06-01 09:26:00,0.15726991026729326,0
2024-06-01 09:27:00,0.18694963125684755,0
2024-06-01 09:28:00,0.13975691611210708,0
2024-06-01 09:29:00,0.17422903084272287,0
2024-06-01 09:30:00,0.2042116949262189,0
2024-06-01 09:31:00,0.19113987047695744,0
2024-06-01 09:32:00,0.13092194495136142,0
2024-06-01 09:33:00,0.14129277687903116,0
2024-06-01 09:34:00,0.1762458332717871,0
2024-06-01 09:35:00,0.16450865888858643,0
2024-06-01 09:36:00,0.16541790191333608,0
2024-06-01 09:37:00,0.15019513251585553,0
2024-06-01 09:38:00,0.1381375825437981,0
2024-06-01 09:39:00,0.12952567065843798,0
2024-06-01 09:40:00,0.1460858045852996,0
2024-06-01 09:41:00,0.1483483022379119,0
