timestamp,water_level,vibration,strain,crack_gap,label_failure_30min,is_fault
2024-06-01 01:03:00,2.2643996038948244,0.43508164674979,154.7075060583527,0.2186222026979083,0,0
2024-06-01 01:04:00,2.272118480014539,0.3673865172252949,154.95137207875274,0.2163915060664004,0,0
2024-06-01 01:05:00,2.2776915565530875,0.3780617644818717,152.61348924152475,0.2148987988641752,0,0
2024-06-01 01:06:00,2.222053344890976,0.3318915094816401,153.5858903435864,0.2231804573549056,0,0
2024-06-01 01:07:00,2.2178357524196484,0.3521160440856131,153.3020463095933,0.2138064783107601,0,0
2024-06-01 01:08:00,2.2853141994269213,0.384955552871749,154.8265841420657,0.215599008300753,0,0
2024-06-01 01:09:00,2.2343105521412503,0.3652360995168526,152.79260387793477,0.2155716198197464,0,0
2024-06-01 01:10:00,2.1815500949243622,0.3888643736358827,152.99655331533,0.2178206456894482,0,0
2024-06-01 01:11:00,2.19012695278282,0.3841460221674416,155.0780608676847,0.2189603100214015,0,0
2024-06-01 01:12:00,2.20227384128854,0.3405898234831539,152.28325686310347,0.218070653535267,0,0
2024-06-01 01:13:00,2.2745578546662046,0.3989402198731115,152.90771798479528,0.2167413403232096,0,0
2024-06-01 01:14:00,2.258272665994253,0.3425064418512724,153.68266286201958,0.2136134701103368,0,0
2024-06-01 01:15:00,2.2871253885846965,0.3544655197732707,155.36952590016296,0.2233443807244542,0,0
2024-06-01 01:16:00,2.2326863903578915,0.3793396918092573,152.12656532551756,0.2185385334086047,0,0
2024-06-01 01:17:00,2.26342204929299,0.4127911453310734,152.72363383424138,0.2194156940027081,0,0
2024-06-01 01:18:00,2.28821874697029,0.348530662450225,154.30491801779402,0.2156536563100905,0,0
2024-06-01 01:19:00,2.2429141635137912,0.3773306838470271,154.50761529953857,0.2167590051494207,0,0
2024-06-01 01:20:00,2.2826605965572706,0.3775490858673578,153.88245995917902,0.2211372862227055,0,0
2024-06-01 01:21:00,2.228163943044178,0.3900915758623985,153.50574472376513,0.210971295223617,0,0
2024-06-01 01:22:00,2.244543994743228,0.4032663433456471,153.81850898433973,0.2198453701223631,0,0
2024-06-01 01:23:00,2.245044261249646,0.3635707023991325,151.8712187903437,0.2167815599182407,0,0
2024-06-01 01:24:00,2.2057716448318185,0.398974820950191,153.81855998419343,0.2187381109092635,0,0
2024-06-01 01:25:00,2.291342705007024,0.4069416406647894,155.49221196748005,0.2224521848279924,0,0
2024-06-01 01:26:00,2.244952380951964,0.4182865871478065,152.14619525209443,0.215991155538115,0,0
2024-06-01 01:27:00,2.2704735645061747,0.3862387027257576,152.80611818453548,0.2092854415097325,0,0
2024-06-01 01:28:00,2.295310476244252,0.3776285585096156,153.2872279684304,0.2140840625209814,0,0
2024-06-01 01:29:00,2.295021891492283,0.3618290427945867,153.3791713548983,0.2173633931487359,0,0
2024-06-01 01:30:00,2.3073846627685044,0.3372190090042612,156.00581779892588,0.2222381885158495,0,0
2024-06-01 01:31:00,2.270609073569062,0.3667438658943802,152.6940841032338,0.21609243016978,0,0
2024-06-01 01:32:00,2.255784219155028,0.3764991792081556,152.4704086826246,0.2218669083160235,0,0
2024-06-01 01:33:00,2.2743768383395566,0.3709504649992268,154.76973362124664,0.2102145946186369,0,0
2024-06-01 01:34:00,2.195407449191269,0.3886267647990575,153.08410038006502,0.2156431100739337,0,0
2024-06-01 01:35:00,2.208827757895839,0.3373245317114826,154.82131374570562,0.2202327508314049,0,0
2024-06-01 01:36:00,2.21645538093301,0.3691235621129777,153.65530093245695,0.2199156873421852,0,0
2024-06-01 01:37:00,2.2341327504285573,0.4235352191520172,154.45816460121603,0.2111862295443587,0,0
2024-06-01 01:38:00,2.305386264481327,0.3985480207871859,152.04134844047346,0.2144933828689317,0,0
2024-06-01 01:39:00,2.2415237736833173,0.3890538838135499,154.48494287466744,0.216562728791325,0,0
2024-06-01 01:40:00,2.269287464953082,0.3834062777535322,154.21475918804458,0.2149498108741384,0,0
2024-06-01 01:41:00,2.35455254761083,0.3644925193702812,153.6620885229655,0.2204139921198575,0,0
2024-06-01 01:42:00,2.2731711291004557,0.3297646672105352,152.50429465206136,0.2169085602188308,0,0
2024-06-01 01:43:00,2.329250936915128,0.3850317568932446,154.25871153724265,0.2125004526712575,0,0
2024-06-01 01:44:00,2.247082722314792,0.3123789644587976,154.88218596566753,0.2181790206076172,0,0
2024-06-01 01:45:00,2.28487777434833,0.3654359183316786,153.39066039136176,0.2183011994518146,0,0
2024-06-01 01:46:00,2.249032174682153,0.3734674906994537,153.4288630450197,0.2132754430237752,0,0
2024-06-01 01:47:00,2.280962809274117,0.3623623788300125,155.00981662894128,0.2140130182651926,0,0
2024-06-01 01:48:00,2.341308597274587,0.4278088999819137,156.12380602167366,0.2145135931451472,0,0
2024-06-01 01:49:00,2.2143034195413978,0.4191140921194421,155.2133659185559,0.2207108280427048,0,0
2024-06-01 01:50:00,2.3237643774602965,0.3993060308800933,154.3753528996475,0.2163084757792673,0,0
2024-06-01 01:51:00,2.315301215620946,0.350331800266042,153.82219067911373,0.2099073252121327,0,0
2024-06-01 01:52:00,2.2750756449778327,0.4214786021235648,154.0950164016784,0.2128869900868031,0,0
2024-06-01 01:53:00,2.233846405777638,0.3888947154397759,152.5512744989837,0.2186065129935916,0,0
2024-06-01 01:54:00,2.311119359573926,0.3498472828373735,153.9703385788274,0.2151957561079135,0,0
2024-06-01 01:55:00,2.28239924590577,0.3741900046897519,155.51309010813426,0.2126995049283794,0,0
2024-06-01 01:56:00,2.321866082142123,0.3973107819257186,154.23030789029264,0.2152074703484951,0,0
2024-06-01 01:57:00,2.312680643718541,0.3583477902622932,153.44555347535348,0.2192476619393444,0,0
2024-06-01 01:58:00,2.3930301021798432,0.3768054487725507,153.34785186139126,0.2227928306015962,0,0
2024-06-01 01:59:00,2.302323835409293,0.3811754418417529,154.18451672792816,0.2160511373787587,0,0
2024-06-01 02:00:00,2.2644645210566954,0.3457125997199461,152.75414722047404,0.2176541856243258,0,0
2024-06-01 02:01:00,2.3259482578581654,0.3664510817285936,153.1584099687155,0.2158450286591253,0,0
2024-06-01 02:02:00,2.3293266740756056,0.3475353135243315,156.1009094753382,0.2167624617305011,0,0
2024-06-01 02:03:00,2.3876258476209067,0.39485608109824,153.03094922060367,0.2132904452113582,0,0
2024-06-01 02:04:00,2.3627589072678044,0.3504045267297274,153.3250514253273,0.2203601692438267,0,0
2024-06-01 02:05:00,2.340181003135549,0.380366566543185,154.64902246723176,0.2146094078938314,0,0
2024-06-01 02:06:00,2.396833911045027,0.3382821710242686,153.7817053965632,0.2126455399170293,0,0
2024-06-01 02:07:00,2.2655591232270447,0.3446637690071147,154.4304763412859,0.2135956212720688,0,0
2024-06-01 02:08:00,2.294335384017528,0.3434153186166492,155.3717470307383,0.2178568960420895,0,0
2024-06-01 02:09:00,2.281317005695446,0.3656846620368244,152.49186764345154,0.2137240850207442,0,0
2024-06-01 02:10:00,2.309475294310704,0.3773943088350416,155.26541433443828,0.2203294257976608,0,0
2024-06-01 02:11:00,2.2614485806260025,0.3819634147354381,153.67329257269532,0.2176564834753411,0,0
2024-06-01 02:12:00,2.3633546430005503,0.3284974558219856,154.04059673225993,0.2182806265462424,0,0
2024-06-01 02:13:00,2.321797254917678,0.368545190201062,156.70201336050798,0.2143980414247024,0,0
2024-06-01 02:14:00,2.260676438001412,0.3539537528802123,152.7238555549287,0.2137477695215179,0,0
2024-06-01 02:15:00,2.2847432128942,0.3860284401209926,155.1272341004254,0.2156686516440489,0,0
2024-06-01 02:16:00,2.352500307311105,0.3659380343019963,155.78329887519018,0.2119660081767225,0,0
2024-06-01 02:17:00,2.380030407604434,0.3705621760724138,153.62058514789058,0.2169021339646207,0,0
2024-06-01 02:18:00,2.4392570869331927,0.3539122815163414,153.6505912822505,0.2181939493892173,0,0
2024-06-01 02:19:00,2.486407110286164,0.4156042979096295,154.02039354431315,0.2133232016423828,0,0
2024-06-01 02:20:00,2.362724867465817,0.3403497675149068,153.6462621733933,0.2174255091695663,0,0
2024-06-01 02:21:00,2.2938148455268856,0.362396100324044,154.5640736798384,0.216076950766206,0,0
2024-06-01 02:22:00,2.2379737229106453,0.3750286588102169,155.56601971986262,0.2186183606267185,0,0
2024-06-01 02:23:00,2.359242808008556,0.3660029850858448,154.06948048552195,0.220156903359281,0,0
2024-06-01 02:24:00,2.30648827348001,0.3531359493833481,155.62997908788986,0.2175276236944603,0,0
2024-06-01 02:25:00,2.327642436937043,0.3268886673933638,156.20716371652043,0.2149696872188221,0,0
2024-06-01 02:26:00,2.319077293028265,0.3548384948397836,155.05334347289303,0.218711829892918,0,0
2024-06-01 02:27:00,2.343911266071139,0.3480861177688028,155.17665758900364,0.2151922915784532,0,0
2024-06-01 02:28:00,2.405515326810941,0.4139949326513038,153.84322065246667,0.2142093973414963,0,0
2024-06-01 02:29:00,2.3613310591387187,0.4285743553725338,151.4181781743976,0.2131322642356423,0,0
2024-06-01 02:30:00,2.346805998224385,0.3706288663098042,155.27823991605715,0.2152102374884054,0,0
2024-06-01 02:31:00,2.3042109388131387,0.3367205091303322,155.54070468773878,0.2178876494778169,0,0
2024-06-01 02:32:00,2.273512125972724,0.3902303544496563,154.88528864062974,0.2117328180656021,0,0
2024-06-01 02:33:00,2.3341802682445416,0.3471912350156639,155.6953834571581,0.211061737849838,0,0
2024-06-01 02:34:00,2.3570526538001606,0.3579268343219035,153.95493255266229,0.2110761067639163,0,0
2024-06-01 02:35:00,2.4493811052861845,0.3558719044322379,155.2441374240252,0.2177572691194049,0,0
2024-06-01 02:36:00,2.3687378580959315,0.3590166057759581,156.39744433612574,0.215840821983649,0,0
2024-06-01 02:37:00,2.412597307718653,0.3625964174312766,155.43850844338343,0.21902389150176,0,0
2024-06-01 02:38:00,2.339728413752694,0.3385611256568544,156.25973132223064,0.2129976889804525,0,0
2024-06-01 02:39:00,2.3066755119306994,0.3537816593866918,156.27601170489493,0.2108406206012196,0,0
2024-06-01 02:40:00,2.318892997520672,0.3967630111786107,153.1998439858352,0.2191336207438571,0,0
2024-06-01 02:41:00,2.3321102804007525,0.3703569647080708,155.53688572638637,0.2122101061381688,0,0
2024-06-01 02:42:00,2.4760144147215977,0.374259298354035,153.9237677636172,0.2163976913832735,0,0
2024-06-01 02:43:00,2.3297375190076703,0.3152498957204221,153.36125942766577,0.2103209528195581,0,0
2024-06-01 02:44:00,2.4139438023986624,0.3946794213832363,154.35546198409588,0.2148193147138352,0,0
2024-06-01 02:45:00,2.328082020959252,0.3537746496176036,156.8111268862555,0.213740816784287,0,0
2024-06-01 02:46:00,2.421012600660807,0.398938765441555,154.06134588978537,0.2099114766027639,0,0
2024-06-01 02:47:00,2.394883585128863,0.374622415922102,152.611697284593,0.2198121238519692,0,0
2024-06-01 02:48:00,2.3690027296099787,0.3566392956313223,152.9955591021643,0.2114241264829264,0,0
2024-06-01 02:49:00,2.3759915709870123,0.3286700701122261,155.31055662409898,0.2112362503429757,0,0
2024-06-01 02:50:00,2.3464818547827284,0.4249092324976051,153.83320423347493,0.2120313561153637,0,0
2024-06-01 02:51:00,2.4027128457356137,0.3905416356967277,152.29914500261705,0.2074095474124706,0,0
2024-06-01 02:52:00,2.358844496045808,0.391958782765812,153.07188720242692,0.2129177363426306,0,0
2024-06-01 02:53:00,2.3214942390769986,0.4157731847702426,154.96525859737352,0.2118891365009373,0,0
2024-06-01 02:54:00,2.3200549131205257,0.3758243391363712,155.70715393816272,0.2167804125024407,0,0
2024-06-01 02:55:00,2.3937548442904264,0.4039509410435429,154.24360699365923,0.2147032315718559,0,0
2024-06-01 02:56:00,2.4652500444782217,0.3580944403866699,155.56381481622802,0.2099038370173418,0,0
2024-06-01 02:57:00,2.395461457025352,0.3884152752929531,155.88941016914734,0.2116988642229539,0,0
2024-06-01 02:58:00,2.3826927009772114,0.3541394944422237,153.85737610380343,0.2200777023123643,0,0
2024-06-01 02:59:00,2.404074996319039,0.3572106543698916,154.65857932518645,0.2108263656189305,0,0
2024-06-01 03:00:00,2.4562391645357318,0.3721464647214283,154.0895574210579,0.2159839611318434,0,0
2024-06-01 03:01:00,2.4030598916826587,0.3379499196044703,155.46276439378207,0.211424266279174,0,0
2024-06-01 03:02:00,2.37269238034928,0.3777830578788419,154.08727978839937,0.2104065559473579,0,0
2024-06-01 03:03:00,2.4496974239054867,0.3616601770094033,153.3718791760992,0.211741080063406,0,0
2024-06-01 03:04:00,2.416961313257763,0.3196809183830958,154.89640628121282,0.2177287622059493,0,0
2024-06-01 03:05:00,2.473448035536286,0.3578383130698299,156.17120591061067,0.2088662877375464,0,0
2024-06-01 03:06:00,2.4069549293815213,0.3605625447809512,155.45684787540276,0.2151887373840973,0,0
2024-06-01 03:07:00,2.3376989398768395,0.3904180043478687,156.0576104140904,0.2168278697310879,0,0
2024-06-01 03:08:00,2.331639813241982,0.3761343522293582,155.95736016896623,0.2114640470059329,0,0
2024-06-01 03:09:00,2.483715734861022,0.4050976557231135,154.91011790554904,0.2160613972404706,0,0
2024-06-01 03:10:00,2.488470358207068,0.3818191641421148,154.14743764441127,0.2155447378479645,0,0
2024-06-01 03:11:00,2.39442499992981,0.3548721119215848,153.82551031784183,0.2105509550975115,0,0
2024-06-01 03:12:00,2.3853516231702594,0.3671660079775056,152.9698973088297,0.2100712779036698,0,0
2024-06-01 03:13:00,2.4786893584442624,0.3598267854441253,156.30580576072177,0.2124087277134358,0,0
2024-06-01 03:14:00,2.351367126137597,0.3806294454076507,154.4860180460476,0.2131449332989598,0,0
2024-06-01 03:15:00,2.3630814233985937,0.369826960799981,152.84129576531035,0.2116609013004845,0,0
2024-06-01 03:16:00,2.44107856184908,0.3525178470692566,156.372365064654,0.2144148832364935,0,0
2024-06-01 03:17:00,2.3902724834305764,0.3683464304367289,155.00832782522835,0.2103479087604295,0,0
2024-06-01 03:18:00,2.410833219482897,0.3795596682341693,156.06044148403055,0.2098837994896085,0,0
2024-06-01 03:19:00,2.4039997830870896,0.3427675005373696,154.58905723780794,0.2125798328902443,0,0
2024-06-01 03:20:00,2.430129298826573,0.375750302186553,153.9546457467598,0.2132026659672135,0,0
2024-06-01 03:21:00,2.4846993223017644,0.328254208944599,155.4450178141919,0.2164021184803303,0,0
2024-06-01 03:22:00,2.4199251332716707,0.39525593449892,155.54790414866514,0.2137783588133937,0,0
2024-06-01 03:23:00,2.448659473554808,0.3806906994622914,154.58096200820452,0.2144925701276867,0,0
2024-06-01 03:24:00,2.31501654857865,0.4081369494033453,156.49625527867693,0.2112781263406655,0,0
2024-06-01 03:25:00,2.4161478136171635,0.3393828252469102,156.05764111662992,0.2112472045052536,0,0
2024-06-01 03:26:00,2.3774767472647413,0.3955260629752584,155.6037291041198,0.2103039682949195,0,0
2024-06-01 03:27:00,2.3597480685130603,0.3904754780338556,153.5968576922599,0.2127076214064216,0,0
2024-06-01 03:28:00,2.377827484407817,0.3624155575364985,153.4304830924459,0.2125444733525957,0,0
2024-06-01 03:29:00,2.40607121924975,0.3574448351653261,156.3729023305784,0.2123466533727231,0,0
2024-06-01 03:30:00,2.4696107011586115,0.3396210082928232,152.31051265215498,0.2113966568403791,0,0
2024-06-01 03:31:00,2.3585300021201228,0.3329923408638168,154.82967341862468,0.2118248123172652,0,0
2024-06-01 03:32:00,2.4274111448682287,0.3477438342749418,155.11702197848155,0.2168714720951824,0,0
2024-06-01 03:33:00,2.40269688619349,0.3350165979888687,154.35547055348775,0.2126719802893575,0,0
2024-06-01 03:34:00,2.411543333349648,0.4061895382518742,154.90269602855997,0.2135472514996083,0,0
2024-06-01 03:35:00,2.479082339392884,0.3286298580277003,155.45127065215902,0.2131515618270888,0,0
2024-06-01 03:36:00,2.456863497227481,0.3697874183661025,154.243959368319,0.2111701353828923,0,0
2024-06-01 03:37:00,2.497836712597381,0.3768407327832337,156.00790418428738,0.2132512269573332,0,0
2024-06-01 03:38:00,2.4242463971890693,0.3747678590523159,155.65064745437778,0.2116507444472217,0,0
2024-06-01 03:39:00,2.3981752041244047,0.3768440701664408,154.7370689157476,0.207785081827734,0,0
2024-06-01 03:40:00,2.4227758146739187,0.389252545085587,153.96252151442724,0.2097416055901644,0,0
2024-06-01 03:41:00,2.44708577084081,0.3543243735151865,154.84654329980197,0.2174115090396818,0,0
2024-06-01 03:42:00,2.44477751767654,0.3675402949369544,157.48911528384974,0.2148789283649737,0,0
2024-06-01 03:43:00,2.382713095176628,0.3578908056030054,154.04824860938757,0.2104292204303079,0,0
2024-06-01 03:44:00,2.442436355375264,0.3976705138907301,156.79482940076284,0.2132978956016649,0,0
2024-06-01 03:45:00,2.450298356763791,0.4174807715785321,152.85228153197926,0.2118764151451433,0,0
2024-06-01 03:46:00,2.565731410613378,0.3350117502335538,153.9260401745919,0.2163958357845605,0,0
2024-06-01 03:47:00,2.534666390430322,0.3139577679598909,154.30818966883834,0.2107258479013214,0,0
2024-06-01 03:48:00,2.3991241143240507,0.3788379997709106,156.0984908645643,0.211735078386204,0,0
2024-06-01 03:49:00,2.428374894896781,0.3912426836100814,155.0261294729633,0.2086174364872346,0,0
2024-06-01 03:50:00,2.370525391495468,0.4132806774514625,156.53178064306303,0.2105523674736939,0,0
2024-06-01 03:51:00,2.415111205421626,0.3826756214066755,154.56039551778238,0.2026789338097911,0,0
2024-06-01 03:52:00,2.4613714952542267,0.3989942422356228,154.89468330442344,0.2116283543320578,0,0
2024-06-01 03:53:00,2.506824228074135,0.4054718326284797,154.5645237288883,0.2138065618452369,0,0
2024-06-01 03:54:00,2.411013258750193,0.4004595978046765,157.39012672064428,0.2158193795617637,0,0
2024-06-01 03:55:00,2.415691622621862,0.3857382514312106,153.61353681289378,0.2121322410561352,0,0
2024-06-01 03:56:00,2.3419615663092768,0.3315223335227362,154.34724909279262,0.2095397379389399,0,0
2024-06-01 03:57:00,2.4421153630013115,0.3632361116889198,153.78266712856842,0.2081181290982187,0,0
2024-06-01 03:58:00,2.3980461366832824,0.3708129634459432,155.6432109249875,0.2091030216480129,0,0
2024-06-01 03:59:00,2.4256086302008373,0.3606828542601253,153.58491595585235,0.2056799285205379,0,0
2024-06-01 04:00:00,2.409146842104687,0.3620908033532126,157.1394727928611,0.209666293356194,0,0
2024-06-01 04:01:00,2.44918155707752,0.4020887740562185,155.0483599736461,0.2066912082692086,0,0
2024-06-01 04:02:00,2.366908582591098,0.3438511663707296,155.44492501340608,0.208522763124019,0,0
2024-06-01 04:03:00,2.3823385601850333,0.3826114222600577,155.5041945208112,0.2096476797408548,0,0
2024-06-01 04:04:00,2.563044490690506,0.3704085801675065,154.9226808400633,0.2111950325949977,0,0
2024-06-01 04:05:00,2.393097800487741,0.3409209307214154,155.09090746327257,0.2051997151585692,0,0
2024-06-01 04:06:00,2.4035119164850784,0.3353051813834566,155.04462395305603,0.20906990509064,0,0
2024-06-01 04:07:00,2.5510745987178107,0.3195476008144228,155.56395234453507,0.212103405390111,0,0
2024-06-01 04:08:00,2.605355458416375,0.3740794455923352,153.95180987458647,0.2141906471676674,0,0
2024-06-01 04:09:00,2.4023923867232155,0.3602177280503456,153.74582939388176,0.2097144231642903,0,0
2024-06-01 04:10:00,2.443422318969496,0.3410125305088856,155.91903304298023,0.2164750019094739,0,0
2024-06-01 04:11:00,2.4797720133894883,0.3146117483456699,154.92899653454074,0.211930248681816,0,0
2024-06-01 04:12:00,2.5499839975186007,0.3721888545330352,152.52085990319637,0.209960314490372,0,0
2024-06-01 04:13:00,2.415056541366656,0.3568839035280933,154.35555765325472,0.2134514671569634,0,0
2024-06-01 04:14:00,2.452981173704821,0.3432400543356114,156.75881632935122,0.2081457789817785,0,0
2024-06-01 04:15:00,2.5049529965120083,0.3368360027056289,154.72733448697625,0.2064692853710926,0,0
2024-06-01 04:16:00,2.48866084448038,0.3548265389085922,154.27941579213314,0.2123453136609804,0,0
2024-06-01 04:17:00,2.448946522011945,0.3723940578603871,153.1195497016734,0.2110964846190644,0,0
2024-06-01 04:18:00,2.461890314438776,0.3522471124599018,154.22848065222632,0.2125829374580083,0,0
2024-06-01 04:19:00,2.400659152197864,0.3306353869647694,153.50982800307008,0.2124593846102748,0,0
2024-06-01 04:20:00,2.4583130688956505,0.3587465991756909,155.41771070551363,0.2153725999687169,0,0
2024-06-01 04:21:00,2.4577155193435782,0.3861889105813347,154.95802844060407,0.2049330488588919,0,0
2024-06-01 04:22:00,2.483451841171961,0.3609067406019011,154.45881253338862,0.2081695351645068,0,0
2024-06-01 04:23:00,2.444880744598795,0.3614597955113936,153.97627658544943,0.2083150335948084,0,0
2024-06-01 04:24:00,2.497023087504359,0.351455971532193,156.7185155996676,0.212624427122371,0,0
2024-06-01 04:25:00,2.524876296159948,0.3372039242131365,154.03613541606867,0.2101881486165261,0,0
2024-06-01 04:26:00,2.4828015947455784,0.3362202467972852,154.03620435065326,0.2125272792872644,0,0
2024-06-01 04:27:00,2.49340284230427,0.3175928351563529,154.5820481000018,0.2098105068691289,0,0
2024-06-01 04:28:00,2.479252944522841,0.388515682442406,154.74523348250418,0.2088512288215944,0,0
2024-06-01 04:29:00,2.47737480518524,0.3703915889399332,155.44267773279077,0.2108943699082239,0,0
2024-06-01 04:30:00,2.4420633368381486,0.3607369550457929,155.975881560926,0.2095816206009465,0,0
2024-06-01 04:31:00,2.494731840733669,0.3659082575120012,155.88104113538571,0.2099125761550507,0,0
